data_ref_corpus_2025,data_ref_pascoa_2026,data_ref_maio_2026,data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,buscas_corpus_2025,buscas_pascoa_2026,buscas_maio_2026,buscas_corpus_2026,pax_atual,capacidade_atual,vagas_restantes,ocupacao_atual,lf_corpus_2025,lf_pascoa_2026,lf_maio_2026,lf_atual,ratio_lf_corpus_2025,ratio_lf_pascoa_2026,ratio_lf_maio_2026,price_cc,tkm_corpus_2025,tkm_pascoa_2026,tkm_maio_2026,tkm_atual,mult_atual_aplicado,data_atualizacao,preco_cenario_atual,mult_flutuacao,preco_flutuacao,preco_maximo_feriado
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-CMP,BHZ-CMP,semi leito,NOITE,198.0,78.0,72.0,169.0,18.0,40.0,22.0,0.45,0.2843,0.2263,0.1718,0.3935,1.3842,1.7392,2.2911,213.68,107.14999999999999,203.595,164.48,189.9,1.3828061574618102,,132.9,1.3106396793301214,174.18,369.18
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-CMP,CMP-BHZ,leito,NOITE,208.0,97.0,156.0,262.0,25.0,43.0,18.0,0.5814,0.2525,0.4471,0.3452,0.5137,2.0345,1.149,1.488,222.48700000000002,107.14999999999999,203.595,164.48,224.34,1.35825421455939,,210.9,1.491123624375,314.48,369.18
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-IPA,BHZ-IPA,semi leito,NOITE,107.0,78.0,177.0,156.0,11.0,46.0,35.0,0.2391,0.1398,0.0795,0.0726,0.2102,1.5042,2.6432,2.8955,133.35,60.765,84.24000000000001,98.9,61.54,1.0478636363636364,,80.9,1.1548687499999999,93.43,154.7
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-IPA,IPA-BHZ,semi leito,NOITE,139.0,138.0,167.0,170.0,21.0,46.0,25.0,0.4565,0.1693,0.385,0.3101,0.4051,2.3926,1.0523,1.3064,129.8,60.765,84.24000000000001,98.9,90.28,1.1811555555555544,,100.9,1.4365301892676212,144.95,154.7
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-MCL,BHZ-MCL,semi leito,NOITE,200.0,98.0,139.0,163.0,16.0,64.0,48.0,0.25,0.2394,0.0959,0.5,0.2481,1.0365,2.5881,0.4962,141.99,96.31333333333333,108.58,116.95,103.03,1.0946291560102297,,100.9,1.1025,111.24,189.9
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-MCL,MCL-BHZ,semi leito,NOITE,225.0,159.0,326.0,223.0,22.0,64.0,42.0,0.3438,0.1476,0.2648,0.3,0.3438,2.3286,1.298,1.1458,185.79307692307688,96.31333333333333,108.58,116.95,135.72,1.26318947368421,,127.9,1.1548687499999999,147.71,189.9
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-RAO,BHZ-RAO,semi leito,NOITE,60.0,47.0,49.0,41.0,9.0,60.0,51.0,0.15,0.2569,0.1328,0.3212,0.1326,0.5161,0.9984,0.4127,162.66333333333333,133.71,130.48,148.215,169.57,1.2347500000000013,,167.9,1.05,176.3,392.2
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-RAO,RAO-BHZ,semi leito,NOITE,98.0,44.0,78.0,95.0,26.0,60.0,34.0,0.4333,0.218,0.2877,0.0699,0.3206,1.4707,1.1143,4.5855,162.297,133.71,130.48,148.215,147.44,1.2990227272727268,,176.9,1.2584010624609374,222.61,392.2
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-RIO,BHZ-RIO,semi leito,NOITE,661.0,466.0,771.0,624.0,15.0,102.0,87.0,0.1471,0.311,0.1598,0.1882,0.1457,0.4687,0.912,0.7745,119.00714285714277,113.98000000000002,129.555,128.60500000000002,128.23,1.4123477183563928,,158.9,1.0,158.9,305.52
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-RIO,RIO-BHZ,semi leito,NOITE,1186.0,572.0,897.0,1259.0,47.0,120.0,73.0,0.3917,0.253,0.4669,0.2165,0.3828,1.513,0.8198,1.768,120.52899999999993,113.98000000000002,129.555,128.60500000000002,185.45,1.4069867167919785,,157.9,1.3106396793301214,206.95,305.52
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-SAO,BHZ-SAO,semi leito,NOITE,1145.0,549.0,806.0,1052.0,29.0,60.0,31.0,0.4833,0.3003,0.5513,0.3263,0.4174,1.3901,0.7571,1.2791,205.96360655737703,99.938,122.695,151.895,151.24,1.3963799999999973,,150.9,1.3626025621871065,205.62,301.5
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-SAO,SAO-BHZ,semi leito,NOITE,1048.0,503.0,1683.0,1220.0,44.0,124.0,80.0,0.3548,0.2004,0.3511,0.5542,0.3751,1.8719,1.0683,0.6769,198.26716981132068,99.938,122.695,151.895,138.33,1.0952,2026-05-21 21:27:11.648087,130.9,1.4165765768144103,185.43,301.5
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-SJK,BHZ-SJK,semi leito,NOITE,58.0,57.0,36.0,81.0,21.0,64.0,43.0,0.3281,0.2958,0.0,0.101,0.2911,0.9841,,2.8811,224.49,144.9775,125.32,110.23,124.95,1.2293880388773133,,127.9,1.3735994171484376,175.68,531.72
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-SJK,SJK-BHZ,semi leito,NOITE,125.0,53.0,83.0,113.0,31.0,45.0,14.0,0.6889,0.2315,0.5136,0.4593,0.6249,2.6997,1.2166,1.3606,389.99,144.9775,125.32,110.23,132.09,1.2293880388773133,,127.9,2.11,269.87,531.72
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-UDI,BHZ-UDI,semi leito,NOITE,161.0,69.0,88.0,170.0,26.0,60.0,34.0,0.4333,0.2506,0.2006,0.2904,0.4209,1.6796,2.0979,1.4494,176.63,102.71,117.97,150.385,179.02,1.349131121642971,,160.9,1.2647328577734376,203.5,338.07
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-UDI,UDI-BHZ,semi leito,NOITE,228.0,83.0,160.0,215.0,14.0,60.0,46.0,0.2333,0.3148,0.1814,0.3595,0.2209,0.7017,1.2176,0.6146,194.0257142857143,102.71,117.97,150.385,213.04,1.6727338509316771,,198.9,1.05,208.85,338.07
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-VIX,BHZ-VIX,semi leito,NOITE,417.0,175.0,176.0,446.0,27.0,89.0,62.0,0.3034,0.2822,0.4917,0.2842,0.3061,1.0847,0.6224,1.077,151.95407407407407,105.58166666666666,138.99,125.63,114.12,1.3393158714890359,,140.9,1.0,140.9,436.02
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-VIX,VIX-BHZ,semi leito,NOITE,412.0,210.0,313.0,374.0,43.0,57.0,14.0,0.7544,0.329,0.6087,0.5075,0.5805,1.7643,0.9538,1.1439,173.4935294117647,105.58166666666666,138.99,125.63,167.23,1.3561575617283952,,150.9,1.7513999999999996,264.29,436.02
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BOA-MAN,BOA-MAN,semi leito,NOITE,236.0,139.0,172.0,204.0,13.0,42.0,29.0,0.3095,0.1228,0.2932,0.1667,0.3095,2.5205,1.0557,1.8571,278.5924137931034,125.47833333333335,139.785,169.43,160.9,1.1,,206.9,1.1025,228.11,455.06
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BOA-MAN,MAN-BOA,semi leito,NOITE,212.0,142.0,191.0,231.0,16.0,42.0,26.0,0.381,0.1811,0.308,0.0,0.381,2.1034,1.237,,285.4926086956521,125.47833333333335,139.785,169.43,133.09,1.1,,169.9,1.43,242.96,455.06
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CAB-RIO,RIO-CAB,semi leito,NOITE,154.0,119.0,101.0,98.0,14.0,46.0,32.0,0.3043,0.327,0.0649,0.0817,0.2834,0.8666,4.3675,3.4667,87.70764705882351,34.71,59.07,51.52,39.9,1.1301111111111108,,51.9,1.26,65.39,105.57
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CAB-SAO,CAB-SAO,leito,NOITE,211.0,120.0,186.0,158.0,30.0,45.0,15.0,0.6667,0.2538,0.4834,0.233,0.6536,2.575,1.3522,2.8055,248.31,128.95,213.19,140.73000000000002,271.53,1.6999833333333352,,278.9,1.6272558420121346,453.84,450.06
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CAB-SAO,SAO-CAB,leito,NOITE,156.0,220.0,181.0,149.0,10.0,47.0,37.0,0.2128,0.3215,0.4354,0.3404,0.193,0.6003,0.4433,0.5669,248.37,128.95,213.19,140.73000000000002,132.3,1.1157407407407407,,191.9,0.9499999999204457,182.3,450.06
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CDG-RIO,CDG-RIO,semi leito,NOITE,171.0,165.0,208.0,152.0,5.0,46.0,41.0,0.1087,0.2071,0.4084,0.2112,0.1056,0.51,0.2586,0.5,137.58666666666667,40.971666666666664,45.9,68.8,48.5,1.0,,64.9,1.0,64.9,199.5
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CDG-RIO,RIO-CDG,semi leito,NOITE,172.0,64.0,111.0,156.0,14.0,46.0,32.0,0.3043,0.1565,0.171,0.1957,0.3014,1.9256,1.7629,1.5405,146.70000000000002,40.971666666666664,45.9,68.8,52.69,1.0,,64.9,1.3225,85.83,199.5
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CGR-SAO,CGR-SAO,semi leito,NOITE,197.0,201.0,241.0,291.0,32.0,60.0,28.0,0.5333,0.1644,0.2221,0.4592,0.4883,2.97,2.198,1.0634,343.91700000000003,139.20333333333335,159.95,200.12,159.24,1.1049309664694278,,157.9,1.358876124375,214.57,431.29
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-RIO,CMP-RIO,semi leito,NOITE,235.0,124.0,254.0,168.0,32.0,60.0,28.0,0.5333,0.4533,0.1282,0.4245,0.4639,1.0233,3.6192,1.0929,161.5309090909091,90.00333333333333,87.06,98.78999999999999,99.87,1.1800857843137256,,95.9,1.3734000000000002,131.71,251.5
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-RIO,RIO-CMP,semi leito,NOITE,360.0,115.0,174.0,281.0,27.0,60.0,33.0,0.45,0.3419,0.1833,0.1409,0.4256,1.2448,2.3214,3.0203,162.79545454545453,90.00333333333333,87.06,98.78999999999999,126.6,1.4730924731182795,,119.9,1.413684095099577,169.5,251.5
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-SAO,CMP-SAO,semi leito,NOITE,464.0,361.0,363.0,423.0,3.0,92.0,89.0,0.0326,0.0909,0.0761,0.087,0.0326,0.3587,0.4286,0.375,55.54687499999999,25.037499999999998,26.72,27.205,36.9,1.1188038961038969,,44.9,1.0,44.9,41.8
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-SAO,SAO-CMP,semi leito,NOITE,373.0,280.0,461.0,315.0,6.0,185.0,179.0,0.0324,0.1006,0.0536,0.1455,0.0219,0.2175,0.4077,0.1503,53.355,25.037499999999998,26.72,27.205,17.9,1.0688288288288315,,42.9,1.0,42.9,41.8
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CPC-FLN,CPC-FLN,leito,NOITE,106.0,78.0,65.0,140.0,25.0,80.0,55.0,0.3125,0.2359,0.31,0.2313,0.268,1.1361,0.8645,1.1585,274.1491666666667,100.922,207.745,204.465,184.54,1.4906,2026-05-21 21:27:11.648087,238.9,1.1025,263.39,332.17
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CPC-FLN,FLN-CPC,leito,NOITE,115.0,85.0,145.0,227.0,60.0,132.0,72.0,0.4545,0.2247,0.4599,0.4689,0.4032,1.7944,0.8767,0.8599,273.2766666666667,100.922,207.745,204.465,207.62,1.203441043083899,,211.9,1.258905099375,266.76,332.17
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CRG-SAO,SAO-CRG,semi leito,NOITE,111.0,248.0,257.0,103.0,8.0,91.0,83.0,0.0879,0.0744,0.1655,0.1138,0.0708,0.9511,0.4278,0.622,103.25,49.67333333333334,37.52,37.33,33.9,1.0,,40.9,1.12,45.81,164.71
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,IPA-VIX,IPA-VIX,semi leito,NOITE,70.0,28.0,24.0,30.0,4.0,40.0,36.0,0.1,0.2689,0.1158,0.1083,0.0826,0.307,0.7128,0.7623,103.11250000000001,87.21500000000002,125.38,155.95999999999998,104.9,1.3604779026217235,,157.9,0.9499861754809434,150.0,296.34
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,IPA-VIX,VIX-IPA,semi leito,NOITE,49.0,43.0,66.0,52.0,7.0,40.0,33.0,0.175,0.265,0.3375,0.3201,0.149,0.5622,0.4414,0.4654,91.08099999999999,87.21500000000002,125.38,155.95999999999998,120.61,1.3047212199312737,,151.9,1.0,151.9,296.34
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,JDF-SAO,JDF-SAO,semi leito,NOITE,198.0,130.0,102.0,120.0,16.0,60.0,44.0,0.2667,0.2905,0.3888,0.2111,0.2615,0.9002,0.6726,1.2391,159.7042857142857,121.11333333333333,145.985,131.595,170.15,1.6925103494265132,,177.9,1.1025,196.13,226.35
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,JDF-SAO,SAO-JDF,semi leito,NOITE,128.0,108.0,149.0,154.0,14.0,60.0,46.0,0.2333,0.1757,0.2917,0.4593,0.2138,1.2167,0.7327,0.4654,164.82000000000002,121.11333333333333,145.985,131.595,111.26,1.3263409604519774,,172.9,0.99999375,172.9,226.35
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,MCE-RIO,RIO-MCE,semi leito,NOITE,62.0,87.0,48.0,70.0,9.0,46.0,37.0,0.1957,0.167,0.1321,0.2003,0.1846,1.1057,1.3977,0.9215,,42.29600000000001,40.83,30.68,30.79,1.2897631578947366,,51.9,1.05,54.5,86.43
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,QDC-SAO,QDC-SAO,semi leito,NOITE,65.0,19.0,25.0,21.0,8.0,45.0,37.0,0.1778,0.126,0.1845,0.0,0.1197,0.9494,0.6487,,292.99,132.00833333333333,107.305,117.05,113.4,1.1631107001693946,,176.9,0.95,168.06,256.0
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,QDC-SAO,SAO-QDC,semi leito,NOITE,35.0,47.0,8.0,44.0,16.0,42.0,26.0,0.381,0.2174,0.2212,0.206,0.2657,1.2219,1.201,1.2896,308.45,132.00833333333333,107.305,117.05,100.34,1.0,,151.9,1.15,174.69,256.0
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RAO-SAO,RAO-SAO,semi leito,NOITE,784.0,491.0,783.0,713.0,20.0,96.0,76.0,0.2083,0.2322,0.098,0.2028,0.1507,0.6489,1.5367,0.743,156.70642857142857,71.94666666666666,58.61,64.295,73.4,1.2849,2026-05-21 21:27:11.648087,105.9,1.0333333333333332,109.43,148.52
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RAO-SAO,SAO-RAO,semi leito,NOITE,464.0,310.0,600.0,465.0,16.0,92.0,76.0,0.1739,0.1471,0.1235,0.2244,0.1449,0.9855,1.174,0.6458,162.64875,71.94666666666666,58.61,64.295,60.4,1.0116997354497346,,82.9,1.0,82.9,148.52
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-SAO,RIO-SAO,semi leito,NOITE,2760.0,949.0,1636.0,2137.0,52.0,106.0,54.0,0.4906,0.317,0.4263,0.4308,0.4751,1.499,1.1145,1.1028,128.81531249999992,112.01500000000003,111.55,123.42500000000001,154.53,1.6300410152636415,,146.9,1.413692104144855,207.67,264.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-SAO,SAO-RIO,semi leito,NOITE,1878.0,1078.0,2885.0,1563.0,23.0,108.0,85.0,0.213,0.3071,0.291,0.3967,0.3183,1.0366,1.0937,0.8024,123.78889830508459,112.01500000000003,111.55,123.42500000000001,98.25,1.2882380359612715,,128.9,1.1025,142.11,264.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-UDI,RIO-UDI,semi leito,NOITE,166.0,89.0,59.0,177.0,32.0,56.0,24.0,0.5714,0.4722,0.4821,0.2344,0.4557,0.9652,0.9453,1.9439,264.1088888888888,157.76833333333335,183.29,170.6,204.18,1.4454786838978049,,258.9,1.3104,339.26,549.45
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-UDI,UDI-RIO,semi leito,NOITE,162.0,86.0,84.0,104.0,26.0,56.0,30.0,0.4643,0.4285,0.3106,0.5467,0.3957,0.9235,1.2743,0.7238,299.36600000000004,157.76833333333335,183.29,170.6,180.52,1.1683269503546114,,209.9,1.1024998400000001,231.41,549.45
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-VIX,RIO-VIX,semi leito,NOITE,334.0,147.0,244.0,318.0,24.0,57.0,33.0,0.4211,0.2911,0.2621,0.2609,0.3312,1.1378,1.2637,1.2696,151.8564,111.49000000000001,110.2,125.94,105.07,1.2086743485813545,,115.9,1.05,121.7,334.53
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-VIX,VIX-RIO,semi leito,NOITE,194.0,190.0,283.0,333.0,10.0,60.0,50.0,0.1667,0.2154,0.5698,0.1012,0.1459,0.677,0.256,1.4414,163.78039999999993,111.49000000000001,110.2,125.94,113.1,1.3735548156104527,,131.9,0.95,125.3,334.53
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJK,SAO-SJK,semi leito,NOITE,191.0,122.0,199.0,138.0,,,,0.0,0.1059,0.0206,0.2138,0.1646,1.5543,7.989,0.7701,51.78571428571428,26.125,25.855,29.34,,1.0277752454991813,,28.9,1.05,30.35,55.2
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJK,SJK-SAO,semi leito,NOITE,203.0,138.0,205.0,166.0,2.0,42.0,40.0,0.0476,0.0794,0.1833,0.1959,0.0461,0.5806,0.2516,0.2354,44.72499999999997,26.125,25.855,29.34,18.9,1.3088652173913036,,35.9,1.0,35.9,55.2
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJP,SAO-SJP,semi leito,NOITE,339.0,236.0,415.0,335.0,34.0,97.0,63.0,0.3505,0.261,0.1791,0.3192,0.3457,1.3246,1.9301,1.0829,168.78842105263152,90.98166666666667,121.03,122.53,116.02,1.0,,103.9,1.1548687499999999,119.99,177.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJP,SJP-SAO,semi leito,NOITE,395.0,322.0,261.0,407.0,41.0,95.0,54.0,0.4316,0.2177,0.2569,0.1973,0.4201,1.9302,1.6353,2.1298,169.28457142857138,90.98166666666667,121.03,122.53,129.88,1.261,2026-05-21 21:27:11.648087,131.9,1.2589027349632256,166.05,177.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-UDI,SAO-UDI,leito,NOITE,242.0,82.0,241.0,263.0,15.0,43.0,28.0,0.3488,0.2315,0.3127,0.3592,0.3403,1.4701,1.0881,0.9472,186.428,118.21,138.475,161.185,156.03,1.0497835497835506,,167.9,1.05,176.3,301.0
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-UDI,UDI-SAO,leito,NOITE,254.0,125.0,159.0,213.0,9.0,42.0,33.0,0.2143,0.2504,0.2713,0.1933,0.2105,0.8408,0.776,1.0889,185.46919999999994,118.21,138.475,161.185,134.23,1.4091564359267745,,214.9,1.05,225.65,301.0
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-VIX,SAO-VIX,leito,NOITE,240.0,92.0,231.0,302.0,21.0,43.0,22.0,0.4884,0.1161,0.3565,0.3351,0.3882,3.3434,1.0889,1.1586,354.34000000000003,205.94500000000002,174.82999999999998,216.18,187.66,1.0955834954233425,,215.9,1.20999375,261.24,704.45
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-VIX,VIX-SAO,leito,NOITE,216.0,135.0,163.0,197.0,11.0,43.0,32.0,0.2558,0.1455,0.3009,0.3768,0.2294,1.5759,0.7623,0.6087,286.52,205.94500000000002,174.82999999999998,216.18,263.63,1.4586754241926678,,287.9,1.0,287.9,704.45
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-IPA,BHZ-IPA,semi leito,TARDE,107.0,78.0,177.0,156.0,16.0,90.0,74.0,0.1778,0.0888,0.0855,0.0621,0.1478,1.6642,1.7271,2.3779,133.35,62.928,57.43,65.61,52.46,1.0,,68.9,1.1025,75.96,154.7
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BHZ-IPA,IPA-BHZ,semi leito,TARDE,139.0,138.0,167.0,170.0,21.0,92.0,71.0,0.2283,0.1019,0.1749,0.1591,0.186,1.8254,1.0633,1.1693,130.2775,62.928,57.43,65.61,54.71,1.0,,68.9,1.1548687499999999,79.57,154.7
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BRU-SAO,BRU-SAO,semi leito,TARDE,171.0,94.0,97.0,167.0,18.0,46.0,28.0,0.3913,0.2005,0.1796,0.1624,0.3503,1.7469,1.9506,2.1564,166.6795652173913,,,,49.23,1.1026151437847882,,70.9,1.1549999999999998,81.89,143.62
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,BRU-SAO,SAO-BRU,semi leito,TARDE,114.0,128.0,108.0,91.0,,,,0.0,0.1923,0.0,0.0,0.0238,0.1238,,,162.96166666666667,,,,,1.0,,83.9,0.9449999999999998,79.29,143.62
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CAB-RIO,CAB-RIO,semi leito,TARDE,221.0,71.0,166.0,152.0,5.0,46.0,41.0,0.1087,0.2019,0.2028,0.2556,0.0998,0.4943,0.4923,0.3905,84.58000000000001,30.903333333333336,42.39,52.26,40.1,1.2784312500000004,,58.9,1.0,58.9,105.57
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CGR-SAO,SAO-CGR,semi leito,TARDE,225.0,191.0,370.0,442.0,28.0,60.0,32.0,0.4667,0.2164,0.3139,0.55,0.4253,1.9652,1.3551,0.7733,347.2153846153847,164.69666666666666,136.44,,232.65,1.5391156462585027,,219.9,1.4075999999999997,309.53,431.29
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-SAO,CMP-SAO,semi leito,TARDE,464.0,361.0,363.0,423.0,22.0,231.0,209.0,0.0952,0.1297,0.1057,0.0838,0.072,0.5553,0.6817,0.8597,55.734615384615374,27.8125,27.795,26.25,20.17,1.0290757456828883,,34.9,1.0,34.9,41.8
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-SAO,SAO-CMP,semi leito,TARDE,373.0,280.0,461.0,315.0,14.0,184.0,170.0,0.0761,0.1791,0.0536,0.1064,0.0649,0.3624,1.2119,0.6104,54.29999999999999,27.8125,27.795,26.25,20.19,1.053477891156462,,37.9,1.0,37.9,41.8
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CMP-SJK,CMP-SJK,semi leito,TARDE,5.0,15.0,18.0,7.0,6.0,46.0,40.0,0.1304,0.0815,0.0617,0.0723,0.0716,0.8787,1.1615,0.9909,86.7,30.751666666666665,,38.18,30.23,1.0,,41.9,1.0,41.9,83.0
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CPC-FLN,CPC-FLN,leito,TARDE,106.0,78.0,65.0,140.0,10.0,42.0,32.0,0.2381,0.2225,0.4059,0.3315,0.2189,0.9834,0.5392,0.6603,,,231.73,208.21,214.4,1.4906,2026-05-21 21:27:11.648087,238.9,1.05,250.85,332.17
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,CRG-SAO,CRG-SAO,semi leito,TARDE,133.0,103.0,183.0,146.0,13.0,42.0,29.0,0.3095,0.0307,0.2066,0.1089,0.1926,6.2771,0.9323,1.7692,98.5,39.035,41.36,42.52,49.82,1.1947941176470604,,48.9,1.12,54.77,164.71
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,MCE-RIO,MCE-RIO,semi leito,TARDE,111.0,67.0,75.0,104.0,14.0,44.0,30.0,0.3182,0.213,0.2508,0.2563,0.2733,1.283,1.0899,1.0662,,,32.78,37.0,29.04,1.1057416666666664,,44.9,1.1549999999999998,51.86,86.43
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,MCL-SAO,MCL-SAO,semi leito,TARDE,98.0,62.0,81.0,103.0,33.0,64.0,31.0,0.5156,0.2871,0.2458,0.3666,0.2953,1.0285,1.2014,0.8056,270.1479411764707,134.415,133.73,152.65499999999997,153.11,1.3614027777777784,,205.9,1.25881875,259.19,413.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,MCL-SAO,SAO-MCL,semi leito,TARDE,94.0,51.0,147.0,150.0,30.0,60.0,30.0,0.5,0.281,0.351,0.4228,0.2961,1.0535,0.8435,0.7002,236.7817391304349,134.415,133.73,152.65499999999997,131.03,1.0924,,157.9,1.1025,174.08,413.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RAO-SAO,RAO-SAO,semi leito,TARDE,784.0,491.0,783.0,713.0,,,,0.0,0.2096,0.3168,0.1961,0.0663,0.3164,0.2094,0.3383,158.69375000000005,61.95749999999999,73.44,73.26,,1.5222,2026-05-18 19:41:29.212361,130.9,0.9975000015622945,130.57,148.52
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RAO-SAO,SAO-RAO,semi leito,TARDE,464.0,310.0,600.0,465.0,8.0,53.0,45.0,0.1509,0.1602,0.2295,0.3307,0.1259,0.7859,0.5488,0.3808,158.90000000000003,61.95749999999999,73.44,73.26,49.52,1.0,,77.9,1.0,77.9,148.52
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,RIO-SAO,SAO-RIO,leito,TARDE,1878.0,1078.0,2885.0,1563.0,7.0,43.0,36.0,0.1628,0.1762,0.2298,0.1116,0.1628,0.9237,0.7084,1.4585,112.15197183098586,82.8425,90.43,113.45,84.9,1.0,,107.9,1.0,107.9,264.6
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJK,SAO-SJK,semi leito,TARDE,191.0,122.0,199.0,138.0,5.0,42.0,37.0,0.119,0.1335,0.1884,0.1295,0.1138,0.8526,0.6042,0.8791,52.37999999999999,27.158333333333335,29.145,30.37,20.1,1.0403827160493826,,32.9,1.0,32.9,55.2
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJK,SJK-SAO,semi leito,TARDE,203.0,138.0,205.0,166.0,,,,0.0,0.1449,0.1467,0.0217,0.0652,0.45,0.4446,3.0,46.02500000000004,27.158333333333335,29.145,30.37,,1.0,,29.9,1.0,29.9,55.2
2025-06-21,2026-04-04,2026-05-02,2026-06-06,7,9,SAO-SJP,SAO-SJP,semi leito,TARDE,339.0,236.0,415.0,335.0,10.0,43.0,33.0,0.2326,0.1079,0.1778,0.2085,0.2251,2.0852,1.266,1.0795,188.02666666666667,68.794,70.07,87.27,75.4,1.081416515837105,,101.9,1.05,107.0,177.6
